Date,Area_PV_m2,E_PV_gen_kWh,PV_roofs_top_E_kWh,PV_roofs_top_m2,PV_walls_east_E_kWh,PV_walls_east_m2,PV_walls_north_E_kWh,PV_walls_north_m2,PV_walls_south_E_kWh,PV_walls_south_m2,PV_walls_west_E_kWh,PV_walls_west_m2,radiation_kWh
2016-02-17 11:00:00+01:00,15873.38,165.50,165.50,15873.38,0,0,0,0,0,0,0,0,1120.20
2016-02-17 12:00:00+01:00,15873.38,197.26,197.26,15873.38,0,0,0,0,0,0,0,0,1352.67
2016-02-17 13:00:00+01:00,15873.38,191.46,191.46,15873.38,0,0,0,0,0,0,0,0,1306.99
2016-02-17 14:00:00+01:00,15873.38,179.07,179.07,15873.38,0,0,0,0,0,0,0,0,1213.37
2016-02-17 15:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 16:00:00+01:00,15873.38,161.89,161.89,15873.38,0,0,0,0,0,0,0,0,1097.85
2016-02-17 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-17 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 08:00:00+01:00,15873.38,2.75,2.75,15873.38,0,0,0,0,0,0,0,0,24.33
2016-02-18 09:00:00+01:00,15873.38,209.39,209.39,15873.38,0,0,0,0,0,0,0,0,1707.32
2016-02-18 10:00:00+01:00,15873.38,321.22,321.22,15873.38,0,0,0,0,0,0,0,0,4698.75
2016-02-18 11:00:00+01:00,15873.38,258.47,258.47,15873.38,0,0,0,0,0,0,0,0,7110.34
2016-02-18 12:00:00+01:00,15873.38,169.59,169.59,15873.38,0,0,0,0,0,0,0,0,8078.52
2016-02-18 13:00:00+01:00,15873.38,290.04,290.04,15873.38,0,0,0,0,0,0,0,0,7818.47
2016-02-18 14:00:00+01:00,15873.38,438.27,438.27,15873.38,0,0,0,0,0,0,0,0,4733.56
2016-02-18 15:00:00+01:00,15873.38,216.27,216.27,15873.38,0,0,0,0,0,0,0,0,1488.30
2016-02-18 16:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-18 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 09:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 10:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 11:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 12:00:00+01:00,15873.38,180.48,180.48,15873.38,0,0,0,0,0,0,0,0,1244.92
2016-02-19 13:00:00+01:00,15873.38,347.32,347.32,15873.38,0,0,0,0,0,0,0,0,2402.16
2016-02-19 14:00:00+01:00,15873.38,376.92,376.92,15873.38,0,0,0,0,0,0,0,0,2600.01
2016-02-19 15:00:00+01:00,15873.38,242.92,242.92,15873.38,0,0,0,0,0,0,0,0,1655.06
2016-02-19 16:00:00+01:00,15873.38,219.32,219.32,15873.38,0,0,0,0,0,0,0,0,1759.75
2016-02-19 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-19 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 09:00:00+01:00,15873.38,135.84,135.84,15873.38,0,0,0,0,0,0,0,0,918.30
2016-02-20 10:00:00+01:00,15873.38,181.42,181.42,15873.38,0,0,0,0,0,0,0,0,1228.46
2016-02-20 11:00:00+01:00,15873.38,222.40,222.40,15873.38,0,0,0,0,0,0,0,0,1519.83
2016-02-20 12:00:00+01:00,15873.38,267.86,267.86,15873.38,0,0,0,0,0,0,0,0,1854.65
2016-02-20 13:00:00+01:00,15873.38,174.49,174.49,15873.38,0,0,0,0,0,0,0,0,1198.43
2016-02-20 14:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 15:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 16:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-20 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 09:00:00+01:00,15873.38,128.96,128.96,15873.38,0,0,0,0,0,0,0,0,897.01
2016-02-21 10:00:00+01:00,15873.38,294.55,294.55,15873.38,0,0,0,0,0,0,0,0,2082.01
2016-02-21 11:00:00+01:00,15873.38,354.91,354.91,15873.38,0,0,0,0,0,0,0,0,2667.30
2016-02-21 12:00:00+01:00,15873.38,500.67,500.67,15873.38,0,0,0,0,0,0,0,0,6257.19
2016-02-21 13:00:00+01:00,15873.38,449.98,449.98,15873.38,0,0,0,0,0,0,0,0,9535.35
2016-02-21 14:00:00+01:00,15873.38,218.01,218.01,15873.38,0,0,0,0,0,0,0,0,7588.54
2016-02-21 15:00:00+01:00,15873.38,140.90,140.90,15873.38,0,0,0,0,0,0,0,0,5183.76
2016-02-21 16:00:00+01:00,15873.38,123.25,123.25,15873.38,0,0,0,0,0,0,0,0,3109.25
2016-02-21 17:00:00+01:00,15873.38,55.90,55.90,15873.38,0,0,0,0,0,0,0,0,899.59
2016-02-21 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-21 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 08:00:00+01:00,15873.38,106.56,106.56,15873.38,0,0,0,0,0,0,0,0,1434.96
2016-02-22 09:00:00+01:00,15873.38,182.99,182.99,15873.38,0,0,0,0,0,0,0,0,4057.39
2016-02-22 10:00:00+01:00,15873.38,284.21,284.21,15873.38,0,0,0,0,0,0,0,0,5273.87
2016-02-22 11:00:00+01:00,15873.38,272.58,272.58,15873.38,0,0,0,0,0,0,0,0,7764.02
2016-02-22 12:00:00+01:00,15873.38,264.19,264.19,15873.38,0,0,0,0,0,0,0,0,8167.30
2016-02-22 13:00:00+01:00,15873.38,356.71,356.71,15873.38,0,0,0,0,0,0,0,0,6934.65
2016-02-22 14:00:00+01:00,15873.38,445.42,445.42,15873.38,0,0,0,0,0,0,0,0,4557.79
2016-02-22 15:00:00+01:00,15873.38,278.82,278.82,15873.38,0,0,0,0,0,0,0,0,1988.78
2016-02-22 16:00:00+01:00,15873.38,237.18,237.18,15873.38,0,0,0,0,0,0,0,0,1776.31
2016-02-22 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-22 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 09:00:00+01:00,15873.38,144.32,144.32,15873.38,0,0,0,0,0,0,0,0,995.34
2016-02-23 10:00:00+01:00,15873.38,240.93,240.93,15873.38,0,0,0,0,0,0,0,0,1671.24
2016-02-23 11:00:00+01:00,15873.38,185.74,185.74,15873.38,0,0,0,0,0,0,0,0,1306.97
2016-02-23 12:00:00+01:00,15873.38,318.90,318.90,15873.38,0,0,0,0,0,0,0,0,2280.89
2016-02-23 13:00:00+01:00,15873.38,261.73,261.73,15873.38,0,0,0,0,0,0,0,0,1854.71
2016-02-23 14:00:00+01:00,15873.38,258.53,258.53,15873.38,0,0,0,0,0,0,0,0,1793.53
2016-02-23 15:00:00+01:00,15873.38,162.26,162.26,15873.38,0,0,0,0,0,0,0,0,1119.16
2016-02-23 16:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-23 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 08:00:00+01:00,15873.38,99.75,99.75,15873.38,0,0,0,0,0,0,0,0,1197.44
2016-02-24 09:00:00+01:00,15873.38,262.66,262.66,15873.38,0,0,0,0,0,0,0,0,2266.19
2016-02-24 10:00:00+01:00,15873.38,402.63,402.63,15873.38,0,0,0,0,0,0,0,0,4096.27
2016-02-24 11:00:00+01:00,15873.38,425.03,425.03,15873.38,0,0,0,0,0,0,0,0,5921.24
2016-02-24 12:00:00+01:00,15873.38,502.00,502.00,15873.38,0,0,0,0,0,0,0,0,6941.99
2016-02-24 13:00:00+01:00,15873.38,450.22,450.22,15873.38,0,0,0,0,0,0,0,0,3663.71
2016-02-24 14:00:00+01:00,15873.38,439.46,439.46,15873.38,0,0,0,0,0,0,0,0,3060.52
2016-02-24 15:00:00+01:00,15873.38,279.23,279.23,15873.38,0,0,0,0,0,0,0,0,1913.38
2016-02-24 16:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-24 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 09:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 10:00:00+01:00,15873.38,182.04,182.04,15873.38,0,0,0,0,0,0,0,0,1228.55
2016-02-25 11:00:00+01:00,15873.38,248.98,248.98,15873.38,0,0,0,0,0,0,0,0,1717.65
2016-02-25 12:00:00+01:00,15873.38,408.01,408.01,15873.38,0,0,0,0,0,0,0,0,2876.48
2016-02-25 13:00:00+01:00,15873.38,358.43,358.43,15873.38,0,0,0,0,0,0,0,0,2510.59
2016-02-25 14:00:00+01:00,15873.38,257.54,257.54,15873.38,0,0,0,0,0,0,0,0,1748.01
2016-02-25 15:00:00+01:00,15873.38,210.85,210.85,15873.38,0,0,0,0,0,0,0,0,1427.97
2016-02-25 16:00:00+01:00,15873.38,115.98,115.98,15873.38,0,0,0,0,0,0,0,0,783.14
2016-02-25 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-25 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 08:00:00+01:00,15873.38,109.64,109.64,15873.38,0,0,0,0,0,0,0,0,1039.33
2016-02-26 09:00:00+01:00,15873.38,197.80,197.80,15873.38,0,0,0,0,0,0,0,0,4110.32
2016-02-26 10:00:00+01:00,15873.38,280.68,280.68,15873.38,0,0,0,0,0,0,0,0,7227.60
2016-02-26 11:00:00+01:00,15873.38,341.82,341.82,15873.38,0,0,0,0,0,0,0,0,8566.55
2016-02-26 12:00:00+01:00,15873.38,385.37,385.37,15873.38,0,0,0,0,0,0,0,0,7934.07
2016-02-26 13:00:00+01:00,15873.38,320.82,320.82,15873.38,0,0,0,0,0,0,0,0,8906.52
2016-02-26 14:00:00+01:00,15873.38,203.00,203.00,15873.38,0,0,0,0,0,0,0,0,7200.43
2016-02-26 15:00:00+01:00,15873.38,285.45,285.45,15873.38,0,0,0,0,0,0,0,0,5589.91
2016-02-26 16:00:00+01:00,15873.38,228.81,228.81,15873.38,0,0,0,0,0,0,0,0,1560.07
2016-02-26 17:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 21:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 22:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-26 23:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 00:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 01:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 02:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 03:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 04:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 05:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 06:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 07:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 08:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 09:00:00+01:00,15873.38,154.32,154.32,15873.38,0,0,0,0,0,0,0,0,1031.66
2016-02-27 10:00:00+01:00,15873.38,315.67,315.67,15873.38,0,0,0,0,0,0,0,0,2143.48
2016-02-27 11:00:00+01:00,15873.38,494.73,494.73,15873.38,0,0,0,0,0,0,0,0,4206.75
2016-02-27 12:00:00+01:00,15873.38,480.25,480.25,15873.38,0,0,0,0,0,0,0,0,9023.05
2016-02-27 13:00:00+01:00,15873.38,250.95,250.95,15873.38,0,0,0,0,0,0,0,0,8460.26
2016-02-27 14:00:00+01:00,15873.38,295.95,295.95,15873.38,0,0,0,0,0,0,0,0,7297.77
2016-02-27 15:00:00+01:00,15873.38,377.23,377.23,15873.38,0,0,0,0,0,0,0,0,4556.43
2016-02-27 16:00:00+01:00,15873.38,273.17,273.17,15873.38,0,0,0,0,0,0,0,0,2309.37
2016-02-27 17:00:00+01:00,15873.38,124.82,124.82,15873.38,0,0,0,0,0,0,0,0,979.29
2016-02-27 18:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 19:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
2016-02-27 20:00:00+01:00,15873.38,0.00,0.00,15873.38,0,0,0,0,0,0,0,0,0.00
